"","adams_speeches_000.txt","adams_speeches_001.txt","adams_speeches_002.txt","adams_speeches_003.txt","adams_speeches_004.txt","adams_speeches_005.txt","adams_speeches_006.txt","bush_speeches_000.txt","bush_speeches_001.txt","bush_speeches_002.txt","bush_speeches_003.txt","bush_speeches_004.txt","bush_speeches_005.txt","clinton_speeches_000.txt","clinton_speeches_001.txt","clinton_speeches_002.txt","clinton_speeches_003.txt","clinton_speeches_004.txt","clinton_speeches_005.txt","gwbush_speeches_000.txt","gwbush_speeches_001.txt","gwbush_speeches_002.txt","gwbush_speeches_003.txt","gwbush_speeches_004.txt","gwbush_speeches_005.txt","jefferson_speeches_001.txt","jefferson_speeches_002.txt","jefferson_speeches_003.txt","jefferson_speeches_004.txt","jefferson_speeches_005.txt","jefferson_speeches_006.txt","lincoln_speeches_000.txt","lincoln_speeches_001.txt","lincoln_speeches_002.txt","lincoln_speeches_003.txt","lincoln_speeches_004.txt","lincoln_speeches_005.txt","reagan_speeches_000.txt","reagan_speeches_001.txt","reagan_speeches_002.txt","reagan_speeches_003.txt","reagan_speeches_004.txt","reagan_speeches_005.txt","washington_speeches_000.txt","washington_speeches_001.txt","washington_speeches_002.txt","washington_speeches_003.txt","washington_speeches_004.txt","washington_speeches_005.txt"
"gwbush_speeches_004.txt",0.303492293652021,0.483889753907626,0.316898735563024,0.47582689466545,0.369712787203707,0.312311033141838,0.487741266647887,0.467756277366219,0.876604869451178,0.872326425614078,0.675197881889901,0.625469607495402,0.98097968991936,0.825888443483792,0.963984030741335,0.977380709724795,0.887393780926545,0.972838871244917,0.951623623735477,0.10606746802836,0.873188462131807,0.91022043078858,0.863710479357106,0,0.900863933860019,0.514459927701173,0.452925241347107,0.401428505643454,0.623992754282116,0.435395469820606,0.367616034287049,0.207144359600678,0.301287493810306,0.215745730161323,0.784656422592887,0.170483248379201,0.403494725016873,0.631153584584178,0.55595751461618,0.838681125626544,0.848440340292301,0.875595703852326,0.856603350995809,0.536352965394815,0.412690993617961,0.452582180019443,0.458055015267073,0.586716298556318,0.385779735621787
"gwbush_speeches_005.txt",0.583641832777816,0.762128910818317,0.586281209733517,0.74877690692448,0.639099774870492,0.583451891599303,0.781448419098904,0.430417616862365,0.975938455107939,0.928220219435273,0.871405939534687,0.834423123444244,0.936412915745799,0.939266965871853,0.976572592140416,0.913444216444023,0.989054333874159,0.855406759597306,0.754233393864137,0.261626883352935,0.994136464156513,0.990287477673957,0.95974826783928,0.900863933860019,0,0.78111740721363,0.736883114696857,0.666313775365309,0.858559887202328,0.674858347258078,0.622472223719825,0.251528178752218,0.433714580547346,0.345816705804697,0.935699455531185,0.232123021486712,0.66550334401405,0.751217851264233,0.640982511401238,0.916257776998921,0.969869115668282,0.964970220842336,0.981404056261053,0.793733818601497,0.672599469191034,0.721799354815439,0.708690840207218,0.839422180974724,0.642407111950919
"jefferson_speeches_001.txt",0.927568996881979,0.995403902747789,0.931742181870244,0.977953725214254,0.949144946666717,0.930022013199482,0.946912692046702,0.257345906647037,0.740648991193437,0.598609754169825,0.853275495049064,0.716175404483253,0.560392863605526,0.737693113951899,0.671034899884382,0.560964017823209,0.787104483634537,0.40566776371095,0.348020416832353,0.0893979834048137,0.812923620021563,0.746626272872201,0.669933026521415,0.514459927701173,0.78111740721363,0,0.993327050175395,0.955387796071862,0.980009729724777,0.948255007124447,0.944352324521969,0.374829086142458,0.643480324267086,0.433524204531282,0.866415791912468,0.340632287862984,0.948824838189299,0.51622892478526,0.326788649087283,0.647147738423167,0.749527315361651,0.695011626665229,0.769313516222281,0.995693137067429,0.95915535900643,0.986821682121715,0.96770606937118,0.986216008021232,0.957002805516784
"jefferson_speeches_002.txt",0.93651325725691,0.988623855032319,0.944825387356388,0.975558740345668,0.954275474077219,0.939933944031417,0.941486061426094,0.255587456339084,0.705180366614609,0.560328904007852,0.838562885585137,0.702195248207484,0.506719127770303,0.70802089311103,0.616849784433129,0.517036847800558,0.750125192031818,0.341564923294416,0.281172029758092,0.103874242920697,0.771727727775865,0.705839486452124,0.635997982003418,0.452925241347107,0.736883114696857,0.993327050175395,0,0.960848206092254,0.974677670441068,0.951862329110216,0.965443028650596,0.424473232647369,0.664422337345023,0.423849235973871,0.832383475061708,0.301005657815389,0.943852562406631,0.488569788035293,0.296098978210289,0.611410152607594,0.707948071485131,0.648906076717799,0.727726859816959,0.988321512417164,0.965424705415015,0.985334323002896,0.967624685212472,0.971582208145839,0.959198924331604
"jefferson_speeches_003.txt",0.992097740460121,0.972648408639533,0.994326009669877,0.986371217559855,0.997840525412594,0.993192463057202,0.850622505293144,0.180352264340586,0.589115465633648,0.435425597922002,0.791059094336522,0.594742338845941,0.462089529261458,0.599520765067718,0.547478259004954,0.42840111401135,0.682030776252988,0.251920226439149,0.271118153949369,0.0756665576578103,0.69860183550604,0.647139456861213,0.544067119192502,0.401428505643454,0.666313775365309,0.955387796071862,0.960848206092254,0,0.931829952325853,0.997444936228344,0.977943461796741,0.260808976006514,0.519507345853452,0.246304256635764,0.70757298416249,0.183316039971786,0.892801541520008,0.347578993873616,0.11745609921887,0.470764284065909,0.61545441085561,0.557449419122903,0.628325332803347,0.969933089519909,0.999391637250887,0.982573654099703,0.997066801964494,0.949987245340985,0.99497910655516
"jefferson_speeches_004.txt",0.890002341186137,0.972934582549271,0.897172801403976,0.96586409849247,0.918769621688088,0.891080033124367,0.937231700249766,0.345889736606964,0.831364949889247,0.714154356955269,0.913904237467985,0.798784663770973,0.671085862080781,0.827423039947807,0.764662837761893,0.677446390945231,0.875834304113423,0.527391874797624,0.447418416197032,0.121086738505315,0.885048620913182,0.842749865584202,0.775224791456804,0.623992754282116,0.858559887202328,0.980009729724777,0.974677670441068,0.931829952325853,0,0.930174912015119,0.923806557587297,0.390628234140417,0.611121243498698,0.386173085529768,0.895104764779261,0.243072063862946,0.897266094879658,0.6113074835041,0.423429861777491,0.74599844770337,0.830243943532734,0.788626580823025,0.846723941395039,0.984277911798711,0.938419525122946,0.962610493132274,0.947707768076685,0.985710913180274,0.918800876488034
"jefferson_speeches_005.txt",0.986151987984572,0.964173496073051,0.99139238557531,0.981247487161507,0.994608685419763,0.989818152676838,0.833812331446612,0.190426479704972,0.593403963991667,0.439594355293726,0.786778384815482,0.577799030116924,0.489212971298561,0.599527034126707,0.567354977495459,0.457293522488032,0.691701564352261,0.280618168988369,0.31936755964622,0.0495087692271094,0.704455214984079,0.658418667554086,0.546193418305224,0.435395469820606,0.674858347258078,0.948255007124447,0.951862329110216,0.997444936228344,0.930174912015119,0,0.978561764466034,0.267569391982535,0.515801697788238,0.237122033751673,0.708016600267826,0.167664137011567,0.880474684182469,0.332217279962428,0.0983566384044627,0.471730109249966,0.61516676210532,0.560522365450938,0.628548969735458,0.965974714559334,0.997898031479548,0.976046840046916,0.996954234810882,0.945071860401498,0.993135088337994
"jefferson_speeches_006.txt",0.963493857733894,0.948452181465671,0.98058950146531,0.960145057164353,0.974152460209734,0.973445918247197,0.845483053559509,0.17416183592481,0.566859835097983,0.40529748577057,0.744300708284184,0.557314889517524,0.422030501064006,0.565989701888166,0.511320457284592,0.424272908180886,0.645677027542544,0.219530333598047,0.245787186307569,0.045352119698514,0.657475413085606,0.601152492034576,0.4984812427083,0.367616034287049,0.622472223719825,0.944352324521969,0.965443028650596,0.977943461796741,0.923806557587297,0.978561764466034,0,0.423993834159953,0.61486162279687,0.324333275231332,0.704448730262398,0.167989992782611,0.886496900369208,0.302352719735112,0.0889141061272508,0.446875043686536,0.567065906775174,0.50515429145265,0.585078552519998,0.952530963280462,0.982264562871523,0.961138158060966,0.976658396935248,0.919924018482314,0.975352286744031
"lincoln_speeches_000.txt",0.201873910776456,0.304786852785159,0.264334414192251,0.247995817648444,0.226253627487253,0.224781141589091,0.320280472964833,0.141717962307988,0.346321056086269,0.279970587451783,0.188516863820943,0.242664425930036,0.20233418822285,0.334617596093034,0.247676583523453,0.376976313794397,0.251911480557874,0.201903175371766,0.160613410452854,0.041707684207278,0.27647093918404,0.232614572262239,0.231926980963269,0.207144359600678,0.251528178752218,0.374829086142458,0.424473232647369,0.260808976006514,0.390628234140417,0.267569391982535,0.423993834159953,0,0.886644515347283,0.337868067552057,0.46958987460611,0.399028466950605,0.478131224923528,0.200128457779922,0.220669688507395,0.318963711599809,0.279434891994748,0.228517077616696,0.283637591608512,0.32813633954078,0.280644243656792,0.323184224602662,0.280535913704538,0.299023112611584,0.283924275469002
"lincoln_speeches_001.txt",0.474280388786497,0.586099539406743,0.514755448144193,0.503550233794362,0.489014869717439,0.485516194405318,0.552800809069814,0.211710117314018,0.488166116839365,0.382573970988211,0.415120317491899,0.391878148330161,0.301759502520438,0.510594400415948,0.37972975709144,0.441426449574302,0.410306084243201,0.267794286369106,0.211023747671293,0.0508955061597931,0.464956972309001,0.392385383776174,0.377045454794851,0.301287493810306,0.433714580547346,0.643480324267086,0.664422337345023,0.519507345853452,0.611121243498698,0.515801697788238,0.61486162279687,0.886644515347283,0,0.363234422200165,0.676531411471953,0.698031543181761,0.788684952163001,0.337331032105045,0.280083029235374,0.452283829739526,0.466355710847599,0.396214952229685,0.470384173998464,0.588693270830705,0.532210005633467,0.607938279840771,0.538466419605777,0.562914476462534,0.561759552290062
"lincoln_speeches_002.txt",0.199683360722981,0.378731365406045,0.226817023488382,0.3364970846632,0.263713282304848,0.244407329142208,0.615590915650162,0.121880960583757,0.372875070638969,0.277198127851923,0.269247236912412,0.226329050461322,0.213299903551817,0.258670432140674,0.31218774553043,0.25569335317879,0.327729161160244,0.200531860680039,0.140435829507306,0.0611621344382018,0.337051828621828,0.247896618933084,0.267912608448783,0.215745730161323,0.345816705804697,0.433524204531282,0.423849235973871,0.246304256635764,0.386173085529768,0.237122033751673,0.324333275231332,0.337868067552057,0.363234422200165,0,0.541641954420033,0.220541800400674,0.339735597455964,0.158832114078114,0.183757253288729,0.346385228315707,0.255866688301886,0.240653764442753,0.328261279207581,0.39797783867612,0.259807161956539,0.308635608352206,0.286126475379803,0.36270856272925,0.265423635357754
"lincoln_speeches_003.txt",0.630061967155972,0.829053037040395,0.642737899817393,0.782274676090451,0.683822274803682,0.637368575797798,0.870585493868153,0.378232430164288,0.934981523920597,0.849155970407647,0.826669540590603,0.790605007184198,0.808671538109805,0.897441382528908,0.890903853927537,0.834770096699368,0.914819207640785,0.741177539825334,0.627795672123347,0.199888158557845,0.943223185518548,0.895676077733804,0.866891668375279,0.784656422592887,0.935699455531185,0.866415791912468,0.832383475061708,0.70757298416249,0.895104764779261,0.708016600267826,0.704448730262398,0.46958987460611,0.676531411471953,0.541641954420033,0,0.457576301243552,0.814941107277951,0.702134623131835,0.607038471922319,0.876553821083504,0.915271016557442,0.88634450362358,0.936241120482998,0.85098627690537,0.716819972406879,0.791548434284655,0.750963400631589,0.874296228761917,0.708912539556671
"lincoln_speeches_004.txt",0.165343529582038,0.297784160430783,0.165774142909345,0.173739698540334,0.164085359577082,0.160401651255201,0.265877655209735,0.131488971035929,0.248482920635375,0.187487263622046,0.154557942656975,0.129173447100571,0.140545766658137,0.299479904491414,0.193954500105591,0.211734466020275,0.147476794370772,0.184860176161113,0.134641112050261,0.0445167340420965,0.240588013856732,0.1613365417251,0.187655830957354,0.170483248379201,0.232123021486712,0.340632287862984,0.301005657815389,0.183316039971786,0.243072063862946,0.167664137011567,0.167989992782611,0.399028466950605,0.698031543181761,0.220541800400674,0.457576301243552,0,0.578214013214396,0.226029611297765,0.216799671716421,0.268798646065975,0.284804776296179,0.230334366182492,0.281880111865012,0.271157573276596,0.181670981442486,0.30965178546432,0.206259237814005,0.268447888499545,0.259532722953254
"lincoln_speeches_005.txt",0.875073752257845,0.937623362945198,0.879359758757656,0.889051954690795,0.880792633103531,0.871174403311836,0.850422485941844,0.21496721491134,0.63905830369391,0.495625484785588,0.744006497492353,0.622950328309257,0.437172381759105,0.669704769092533,0.550489321190124,0.468896615228927,0.65330591147309,0.309572393009299,0.250845929036334,0.0589357655440014,0.705221696532773,0.624518330947947,0.557868540834953,0.403494725016873,0.66550334401405,0.948824838189299,0.943852562406631,0.892801541520008,0.897266094879658,0.880474684182469,0.886496900369208,0.478131224923528,0.788684952163001,0.339735597455964,0.814941107277951,0.578214013214396,0,0.466110992146309,0.291900182321509,0.562155079433754,0.670459907238255,0.599337816269711,0.678096694793814,0.924024755156492,0.894787573165155,0.94798564380566,0.900658249615298,0.910176999080738,0.917350443182355
"reagan_speeches_000.txt",0.300717743851359,0.496106771577351,0.277981800013023,0.451109489944732,0.324684734558999,0.265770685029894,0.60379377998319,0.541118593610406,0.852299274880644,0.910050146057811,0.791815960441605,0.940632656899225,0.626046076525667,0.90149045887541,0.715113481588907,0.699358123020069,0.789383632075464,0.727558740725256,0.3771902643862,0.0496876628841955,0.777273239776234,0.788523176985636,0.834204443866141,0.631153584584178,0.751217851264233,0.51622892478526,0.488569788035293,0.347578993873616,0.6113074835041,0.332217279962428,0.302352719735112,0.200128457779922,0.337331032105045,0.158832114078114,0.702134623131835,0.226029611297765,0.466110992146309,0,0.947011856277683,0.92334080193812,0.863828592611638,0.880767530774873,0.853018094195589,0.500181785377959,0.358787661671243,0.471711876567594,0.368110133368758,0.564170232166965,0.314562099805069
"reagan_speeches_001.txt",0.0622848903768374,0.297346648536787,0.0410651816532614,0.241454123582105,0.0917460623757628,0.0265248237657325,0.443791627629861,0.354818682150075,0.764670340464873,0.850533796152938,0.580987339265238,0.852336960167197,0.546339669047555,0.779939822407905,0.640091508316386,0.625899289340806,0.665665423383129,0.69662933907855,0.323260322982782,0.0783511598302202,0.668964241627232,0.671152114658866,0.727851291334495,0.55595751461618,0.640982511401238,0.326788649087283,0.296098978210289,0.11745609921887,0.423429861777491,0.0983566384044627,0.0889141061272508,0.220669688507395,0.280083029235374,0.183757253288729,0.607038471922319,0.216799671716421,0.291900182321509,0.947011856277683,0,0.842378412028365,0.780824281412932,0.803559694896624,0.763270999923209,0.301690775255112,0.128008736204239,0.253079334378227,0.145681684742531,0.383818620600522,0.0849510560480645
"reagan_speeches_002.txt",0.391926839963142,0.611639829973709,0.391284983379201,0.572925371072368,0.442782718232262,0.382155567335465,0.717112865837774,0.61448409602104,0.976062279802564,0.987731034507159,0.862187497776943,0.903853236092033,0.840437157082208,0.980313916711797,0.896849005856829,0.895253867853735,0.930798210220303,0.875635351727298,0.636981947511876,0.150322685891651,0.917118156980727,0.92707402371508,0.955703453921901,0.838681125626544,0.916257776998921,0.647147738423167,0.611410152607594,0.470764284065909,0.74599844770337,0.471730109249966,0.446875043686536,0.318963711599809,0.452283829739526,0.346385228315707,0.876553821083504,0.268798646065975,0.562155079433754,0.92334080193812,0.842378412028365,0,0.946807287737759,0.959216451843023,0.95655087449028,0.63901985504462,0.484738548459815,0.57828864940469,0.510035662190116,0.687202903911692,0.445373838965089
"reagan_speeches_003.txt",0.541242864489491,0.731614365096793,0.534624319898375,0.703609187547402,0.584969265545007,0.525415828166979,0.75014159937491,0.398870834460781,0.980272134340129,0.95904031126262,0.865901450882017,0.916822677143916,0.876890726047834,0.967851301312695,0.942872726303821,0.880957045925524,0.968271503486011,0.845099631759161,0.662505136038604,0.212358801631905,0.981999108857279,0.974656691251679,0.951935148656706,0.848440340292301,0.969869115668282,0.749527315361651,0.707948071485131,0.61545441085561,0.830243943532734,0.61516676210532,0.567065906775174,0.279434891994748,0.466355710847599,0.255866688301886,0.915271016557442,0.284804776296179,0.670459907238255,0.863828592611638,0.780824281412932,0.946807287737759,0,0.994129935638222,0.99601678315767,0.751793729499634,0.621644235727453,0.695370085786672,0.652305526302902,0.812827986787489,0.589954649014198
"reagan_speeches_004.txt",0.48140661527942,0.676926402436821,0.473159055720648,0.653131236368474,0.528179922104969,0.465310699974926,0.709636549473504,0.430374243544068,0.980619922358032,0.976437140448588,0.855499338195689,0.912968182328396,0.893379710238741,0.965990287010495,0.952649613173716,0.89890027565274,0.969426957697524,0.884162372688629,0.694230334117765,0.176362217890796,0.973197602074456,0.977339666605071,0.956861458145368,0.875595703852326,0.964970220842336,0.695011626665229,0.648906076717799,0.557449419122903,0.788626580823025,0.560522365450938,0.50515429145265,0.228517077616696,0.396214952229685,0.240653764442753,0.88634450362358,0.230334366182492,0.599337816269711,0.880767530774873,0.803559694896624,0.959216451843023,0.994129935638222,0,0.990803308665697,0.701057632281946,0.564961381401733,0.638539894041515,0.596501467312013,0.766253082885631,0.528142933690678
"reagan_speeches_005.txt",0.551892134527412,0.748159977974938,0.547878032400565,0.720327075461802,0.600421122966909,0.541287714840741,0.786173723891973,0.430495756887567,0.990389136561996,0.961711292632104,0.881542391372885,0.909948720582071,0.884717880614164,0.971318840563602,0.950947431605232,0.888902583173676,0.979309516661582,0.847523031905722,0.670972771015539,0.217644637811883,0.989164038749872,0.979072425971048,0.961186828170522,0.856603350995809,0.981404056261053,0.769313516222281,0.727726859816959,0.628325332803347,0.846723941395039,0.628548969735458,0.585078552519998,0.283637591608512,0.470384173998464,0.328261279207581,0.936241120482998,0.281880111865012,0.678096694793814,0.853018094195589,0.763270999923209,0.95655087449028,0.99601678315767,0.990803308665697,0,0.770897885458464,0.635605585277314,0.708474699478783,0.667231701800466,0.82526986007235,0.604004244904294
"washington_speeches_000.txt",0.94174142625229,0.996561270647755,0.945277064681941,0.990864579854508,0.964058499205894,0.944573470463048,0.935904970000323,0.252173250134044,0.741242364316757,0.599977350410879,0.8625198608282,0.712978397177361,0.586539413820006,0.733947620711865,0.687722153897274,0.572171697971088,0.802846978681969,0.417309406688268,0.378245036802633,0.0976629259581031,0.822759759999332,0.764756919848301,0.679561906681132,0.536352965394815,0.793733818601497,0.995693137067429,0.988321512417164,0.969933089519909,0.984277911798711,0.965974714559334,0.952530963280462,0.32813633954078,0.588693270830705,0.39797783867612,0.85098627690537,0.271157573276596,0.924024755156492,0.500181785377959,0.301690775255112,0.63901985504462,0.751793729499634,0.701057632281946,0.770897885458464,0,0.972957210402341,0.987833853882163,0.981571910753327,0.992364238255315,0.96586969536095
"washington_speeches_001.txt",0.989927230413191,0.974080885997222,0.993770675104547,0.987079483961023,0.997119453474219,0.991949815861278,0.857302467127106,0.19783523831198,0.600268443344751,0.447617871612567,0.799322554803671,0.602964374417975,0.469423638182192,0.610369951044397,0.556190118740361,0.44316044015917,0.691135310902772,0.265454185971217,0.280758863939169,0.0593734360657502,0.705132124002233,0.654614789230577,0.551433766609448,0.412690993617961,0.672599469191034,0.95915535900643,0.965424705415015,0.999391637250887,0.938419525122946,0.997898031479548,0.982264562871523,0.280644243656792,0.532210005633467,0.259807161956539,0.716819972406879,0.181670981442486,0.894787573165155,0.358787661671243,0.128008736204239,0.484738548459815,0.621644235727453,0.564961381401733,0.635605585277314,0.972957210402341,0,0.984492828794923,0.997370186764878,0.951865816479919,0.994450155741992
"washington_speeches_002.txt",0.969132598933723,0.993181979288903,0.969115338597984,0.98424799065515,0.977965765097274,0.966458721501076,0.902563103252538,0.253251791619506,0.671676718173031,0.529004382321542,0.844162297126821,0.679681296095131,0.49881257323362,0.691832405080853,0.602726213514586,0.494042406812127,0.735576136300662,0.332287079403372,0.292456877955823,0.047526166690615,0.757847091744392,0.699253735229303,0.612497983396736,0.452582180019443,0.721799354815439,0.986821682121715,0.985334323002896,0.982573654099703,0.962610493132274,0.976046840046916,0.961138158060966,0.323184224602662,0.607938279840771,0.308635608352206,0.791548434284655,0.30965178546432,0.94798564380566,0.471711876567594,0.253079334378227,0.57828864940469,0.695370085786672,0.638539894041515,0.708474699478783,0.987833853882163,0.984492828794923,0,0.985087054767588,0.973687021814881,0.983896443579685
"washington_speeches_003.txt",0.981224417364583,0.98025367055228,0.98562296609883,0.990625127172748,0.99336856437331,0.984831566089923,0.866173067884103,0.189348571645357,0.630843954646062,0.476707260085973,0.802775273402065,0.609700461479599,0.514535794301491,0.630980923659394,0.599353748965883,0.482030989636382,0.719848038859427,0.3098053808062,0.332017137471002,0.0796669503113251,0.737959770856227,0.685653647698097,0.580130777796292,0.458055015267073,0.708690840207218,0.96770606937118,0.967624685212472,0.997066801964494,0.947707768076685,0.996954234810882,0.976658396935248,0.280535913704538,0.538466419605777,0.286126475379803,0.750963400631589,0.206259237814005,0.900658249615298,0.368110133368758,0.145681684742531,0.510035662190116,0.652305526302902,0.596501467312013,0.667231701800466,0.981571910753327,0.997370186764878,0.985087054767588,0,0.964633787476444,0.993576967000918
"washington_speeches_004.txt",0.917000931058337,0.989003499383135,0.915584529594198,0.982180154425682,0.940840282121311,0.914094436752126,0.926997707866136,0.227894144525362,0.788661938049402,0.661083497300308,0.876678953392297,0.768002539090795,0.638668713212837,0.777245807205601,0.742272035104733,0.616355211381034,0.846146140978218,0.480982268125826,0.419585615375475,0.119040552793068,0.870327053986,0.815469603315978,0.728522874295535,0.586716298556318,0.839422180974724,0.986216008021232,0.971582208145839,0.949987245340985,0.985710913180274,0.945071860401498,0.919924018482314,0.299023112611584,0.562914476462534,0.36270856272925,0.874296228761917,0.268447888499545,0.910176999080738,0.564170232166965,0.383818620600522,0.687202903911692,0.812827986787489,0.766253082885631,0.82526986007235,0.992364238255315,0.951865816479919,0.973687021814881,0.964633787476444,0,0.941114976385629
"washington_speeches_005.txt",0.989085375071034,0.970818118113008,0.992563945509931,0.975363611492465,0.993772334403646,0.992006596134227,0.841273170749977,0.167158932901065,0.563028483934748,0.401229470065731,0.761794457010798,0.552654236535081,0.436964067496682,0.575010107391461,0.525769052861338,0.410793294948101,0.651446898449627,0.234054474854995,0.267459273010437,0.0398813299633809,0.675147778925055,0.615860395904157,0.507725079324148,0.385779735621787,0.642407111950919,0.957002805516784,0.959198924331604,0.99497910655516,0.918800876488034,0.993135088337994,0.975352286744031,0.283924275469002,0.561759552290062,0.265423635357754,0.708912539556671,0.259532722953254,0.917350443182355,0.314562099805069,0.0849510560480645,0.445373838965089,0.589954649014198,0.528142933690678,0.604004244904294,0.96586969536095,0.994450155741992,0.983896443579685,0.993576967000918,0.941114976385629,0
